,FileName,XMin,YMin,XMax,YMax,ClassName
1634,641da6141aa64ff3.jpg,0.711914,0.425781,0.727539,0.471354,lights
1635,641da6141aa64ff3.jpg,0.7148439999999999,0.423177,0.727539,0.483073,lights
1636,641da6141aa64ff3.jpg,0.71875,0.554688,0.731445,0.56901,lights
1637,641da6141aa64ff3.jpg,0.719727,0.56901,0.727539,0.584635,lights
1638,019d04768254aad9.jpg,0.4375,0.052280999999999994,0.536875,0.35931599999999997,lights
1639,019d04768254aad9.jpg,0.576875,0.0,0.65125,0.369772,lights
1640,011b8646619e0fdf.jpg,0.021875,0.483333,0.04125,0.5283329999999999,lights
1641,011b8646619e0fdf.jpg,0.180625,0.618333,0.194375,0.645833,lights
1642,011b8646619e0fdf.jpg,0.186875,0.5908329999999999,0.1975,0.621667,lights
1643,011b8646619e0fdf.jpg,0.20375,0.615,0.220625,0.645833,lights
1644,011b8646619e0fdf.jpg,0.566875,0.5283329999999999,0.575625,0.56,lights
1645,011b8646619e0fdf.jpg,0.755625,0.620833,0.765625,0.630833,lights
1646,011b8646619e0fdf.jpg,0.800625,0.584167,0.81125,0.6175,lights
1647,011b8646619e0fdf.jpg,0.8025,0.623333,0.80875,0.6325,lights
1648,011b8646619e0fdf.jpg,0.8125,0.6175,0.825625,0.645,lights
1649,011b8646619e0fdf.jpg,0.82625,0.410833,0.86125,0.478333,lights
1650,011b8646619e0fdf.jpg,0.828125,0.615833,0.8425,0.643333,lights
1651,011b8646619e0fdf.jpg,0.935,0.503333,0.999375,0.600833,lights
1652,011b8646619e0fdf.jpg,0.945,0.449167,0.965625,0.509167,lights
1653,011b8646619e0fdf.jpg,0.951875,0.5908329999999999,0.978125,0.661667,lights
1654,5b82b7b7d8495f82.jpg,0.04125,0.105833,0.1575,0.235,lights
1655,cbcdbd74238e331e.jpg,0.223125,0.5775,0.28375,0.651667,lights
1656,cbcdbd74238e331e.jpg,0.39125,0.356667,0.411875,0.44416700000000003,lights
1657,3c1f82adf45b1d0e.jpg,0.255,0.596875,0.25625,0.619792,lights
1658,3c1f82adf45b1d0e.jpg,0.326875,0.547917,0.338125,0.577083,lights
1659,3c1f82adf45b1d0e.jpg,0.405,0.582292,0.41,0.601042,lights
1660,3c1f82adf45b1d0e.jpg,0.420625,0.486458,0.43,0.527083,lights
1661,3c1f82adf45b1d0e.jpg,0.476875,0.616667,0.480625,0.63125,lights
1662,3c1f82adf45b1d0e.jpg,0.503125,0.484375,0.51125,0.51875,lights
1663,3c1f82adf45b1d0e.jpg,0.580625,0.558333,0.586875,0.588542,lights
1664,048068e98c2c519c.jpg,0.23,0.115427,0.298125,0.28523899999999996,lights
1665,048068e98c2c519c.jpg,0.431875,0.172031,0.464375,0.321865,lights
1666,048068e98c2c519c.jpg,0.841875,0.610433,0.87,0.660377,lights
1667,c34c8e6759124783.jpg,0.173125,0.644167,0.185,0.661667,lights
1668,c34c8e6759124783.jpg,0.23375,0.626667,0.26625,0.665,lights
1669,c34c8e6759124783.jpg,0.2975,0.695833,0.30375,0.715,lights
1670,c34c8e6759124783.jpg,0.318125,0.6875,0.326875,0.7075,lights
1671,c34c8e6759124783.jpg,0.61375,0.556667,0.636875,0.604167,lights
1672,c34c8e6759124783.jpg,0.61375,0.159167,0.65125,0.275833,lights
1673,c34c8e6759124783.jpg,0.6525,0.578333,0.666875,0.62,lights
1674,c34c8e6759124783.jpg,0.683125,0.595833,0.695,0.639167,lights
1675,c34c8e6759124783.jpg,0.706875,0.611667,0.72625,0.650833,lights
1676,c34c8e6759124783.jpg,0.85125,0.0,0.9,0.1475,lights
1677,c34c8e6759124783.jpg,0.895,0.718333,0.906875,0.733333,lights
1678,c34c8e6759124783.jpg,0.908125,0.716667,0.9175,0.733333,lights
1679,61743ed216785f88.jpg,0.08534299999999999,0.465347,0.113173,0.524752,lights
1680,61743ed216785f88.jpg,0.306122,0.507426,0.315399,0.5297029999999999,lights
1681,61743ed216785f88.jpg,0.317254,0.509901,0.328386,0.5321779999999999,lights
1682,61743ed216785f88.jpg,0.346939,0.48267299999999996,0.35807,0.5173270000000001,lights
1683,61743ed216785f88.jpg,0.400742,0.438119,0.42300600000000005,0.5,lights
1684,61743ed216785f88.jpg,0.45083500000000004,0.326733,0.47680900000000004,0.388614,lights
1685,61743ed216785f88.jpg,0.45083500000000004,0.44306899999999994,0.47680900000000004,0.507426,lights
1686,61743ed216785f88.jpg,0.5287569999999999,0.465347,0.5398890000000001,0.509901,lights
1687,61743ed216785f88.jpg,0.6122449999999999,0.485149,0.621521,0.5173270000000001,lights
1688,61743ed216785f88.jpg,0.766234,0.368812,0.792208,0.462871,lights
1689,61743ed216785f88.jpg,0.816327,0.319307,0.8627090000000001,0.44306899999999994,lights
1690,0838be59f01f3a25.jpg,0.58125,0.125,0.634375,0.31,lights
1691,0838be59f01f3a25.jpg,0.636875,0.19833299999999998,0.673125,0.3,lights
1692,b85e782af55d3481.jpg,0.27875,0.360487,0.299375,0.41853900000000005,lights
1693,b85e782af55d3481.jpg,0.306875,0.366105,0.3275,0.41853900000000005,lights
1694,b85e782af55d3481.jpg,0.4425,0.11142300000000001,0.516875,0.161049,lights
1695,b85e782af55d3481.jpg,0.74625,0.011236,0.7875,0.08427,lights
1696,b85e782af55d3481.jpg,0.768125,0.36236,0.78875,0.422285,lights
1697,b85e782af55d3481.jpg,0.7975,0.011236,0.84,0.080524,lights
1698,242c5f01c247de26.jpg,0.079375,0.388333,0.104375,0.459167,lights
1699,242c5f01c247de26.jpg,0.20625,0.5775,0.223125,0.5966670000000001,lights
1700,242c5f01c247de26.jpg,0.219375,0.463333,0.23375,0.505833,lights
1701,242c5f01c247de26.jpg,0.754375,0.625,0.768125,0.644167,lights
1702,242c5f01c247de26.jpg,0.9375,0.399167,0.964375,0.4875,lights
1703,242c5f01c247de26.jpg,0.975,0.3375,0.999375,0.43916700000000003,lights
1704,850dfa3a5da6fd56.jpg,0.18375,0.348333,0.206875,0.413333,lights
1705,850dfa3a5da6fd56.jpg,0.343125,0.343333,0.369375,0.415833,lights
1706,850dfa3a5da6fd56.jpg,0.72375,0.480833,0.750625,0.556667,lights
1707,850dfa3a5da6fd56.jpg,0.73125,0.5825,0.751875,0.604167,lights
1708,850dfa3a5da6fd56.jpg,0.805,0.396667,0.84125,0.503333,lights
1709,30b502f5e8f95171.jpg,0.096661,0.08899299999999999,0.998243,0.508197,lights
1710,30b502f5e8f95171.jpg,0.265378,0.611241,0.998243,0.997658,lights
1711,c730d99bcd33d08e.jpg,0.289375,0.108333,0.330625,0.220833,lights
1712,c730d99bcd33d08e.jpg,0.47875,0.565833,0.488125,0.589167,lights
1713,c730d99bcd33d08e.jpg,0.529375,0.56,0.536875,0.584167,lights
1714,c730d99bcd33d08e.jpg,0.59875,0.565833,0.606875,0.5875,lights
1715,c730d99bcd33d08e.jpg,0.9325,0.556667,0.97375,0.6025,lights
1716,0057fe6f9dec67a1.jpg,0.198125,0.48635900000000004,0.213125,0.546566,lights
1717,0057fe6f9dec67a1.jpg,0.293125,0.527752,0.31,0.575729,lights
1718,0057fe6f9dec67a1.jpg,0.373125,0.5531510000000001,0.396875,0.637818,lights
1719,0d6bd146c5a29787.jpg,0.060764,0.126157,0.12326400000000001,0.305556,lights
1720,0d6bd146c5a29787.jpg,0.24913200000000002,0.5625,0.305556,0.672454,lights
1721,0d6bd146c5a29787.jpg,0.331597,0.576389,0.400174,0.668981,lights
1722,36862a227dfbbf4f.jpg,0.09875,0.430439,0.123125,0.478058,lights
1723,36862a227dfbbf4f.jpg,0.368125,0.428571,0.39375,0.461251,lights
1724,36862a227dfbbf4f.jpg,0.6275,0.49486499999999994,0.630625,0.501401,lights
1725,36862a227dfbbf4f.jpg,0.653125,0.47432299999999994,0.6575,0.481793,lights
1726,36862a227dfbbf4f.jpg,0.791875,0.0,0.925,0.275444,lights
1727,b3b3f626992b3fee.jpg,0.625,0.640301,0.754375,0.985876,lights
1728,b3b3f626992b3fee.jpg,0.746875,0.43502799999999997,0.886875,0.9962340000000001,lights
1729,8fb494d730b78405.jpg,0.000625,0.041667,0.09375,0.296667,lights
1730,8fb494d730b78405.jpg,0.0525,0.463333,0.068125,0.499167,lights
1731,8fb494d730b78405.jpg,0.084375,0.08,0.1325,0.25166700000000003,lights
1732,8fb494d730b78405.jpg,0.305625,0.4825,0.315625,0.516667,lights
1733,8fb494d730b78405.jpg,0.505625,0.466667,0.514375,0.521667,lights
1734,8fb494d730b78405.jpg,0.510625,0.466667,0.53125,0.52,lights
1735,8fb494d730b78405.jpg,0.675,0.494167,0.685,0.5425,lights
1736,8fb494d730b78405.jpg,0.805,0.463333,0.821875,0.526667,lights
1737,cdddc8e7203d2001.jpg,0.134167,0.026875,0.999167,0.999375,lights
1738,cdddc8e7203d2001.jpg,0.139167,0.02625,0.5625,0.999375,lights
1739,cdddc8e7203d2001.jpg,0.521667,0.3475,0.999167,0.999375,lights
1740,07f1d3d4d7db0389.jpg,0.49,0.330625,0.931667,0.475625,lights
1741,c9421141bcf3a15a.jpg,0.04625,0.5825,0.073125,0.6775,lights
1742,c9421141bcf3a15a.jpg,0.3575,0.046667,0.419375,0.1725,lights
1743,c9421141bcf3a15a.jpg,0.734375,0.3475,0.766875,0.434167,lights
1744,d6ba9bf33937fc00.jpg,0.1475,0.42111099999999996,0.1625,0.446667,lights
1745,d6ba9bf33937fc00.jpg,0.154375,0.253333,0.175,0.324444,lights
1746,d6ba9bf33937fc00.jpg,0.788125,0.473333,0.803125,0.507778,lights
1747,3de8c552ff0e4687.jpg,0.38875,0.305005,0.414375,0.387158,lights
1748,3de8c552ff0e4687.jpg,0.395625,0.409821,0.4125,0.435316,lights
1749,3de8c552ff0e4687.jpg,0.906875,0.431539,0.93,0.45797899999999997,lights
1750,3de8c552ff0e4687.jpg,0.9125,0.31728,0.939375,0.402266,lights
1751,3de8c552ff0e4687.jpg,0.944375,0.319169,0.96875,0.40415500000000004,lights
1752,2462701e392c506f.jpg,0.29375,0.24759299999999998,0.34531300000000004,0.445667,lights
1753,2462701e392c506f.jpg,0.296875,0.537827,0.334375,0.598349,lights
1754,2462701e392c506f.jpg,0.355469,0.259972,0.3875,0.456671,lights
1755,0b8b40ab00fe7839.jpg,0.43,0.355364,0.451875,0.42816099999999996,lights
1756,0b8b40ab00fe7839.jpg,0.556875,0.3659,0.57875,0.43678199999999995,lights
1757,0b8b40ab00fe7839.jpg,0.7425,0.574713,0.750625,0.601533,lights
1758,0b8b40ab00fe7839.jpg,0.758125,0.48563199999999995,0.7825,0.556513,lights
1759,0b8b40ab00fe7839.jpg,0.765625,0.576628,0.7825,0.599617,lights
1760,f4c72e2da817c79b.jpg,0.4425,0.325279,0.595,0.425651,lights
1761,f4c72e2da817c79b.jpg,0.51,0.027881,0.6825,0.29368,lights
1762,66940a6977768eaa.jpg,0.13125,0.291667,0.171875,0.420833,lights
1763,66940a6977768eaa.jpg,0.25625,0.17083299999999998,0.29843800000000004,0.329167,lights
1764,66940a6977768eaa.jpg,0.321875,0.3125,0.353125,0.43125,lights
1765,66940a6977768eaa.jpg,0.501562,0.08958300000000001,0.559375,0.270833,lights
1766,66940a6977768eaa.jpg,0.607813,0.575,0.635938,0.6625,lights
1767,0015007e4c8d174b.jpg,0.725625,0.580833,0.74,0.618333,lights
1768,0015007e4c8d174b.jpg,0.745,0.578333,0.764375,0.616667,lights
1769,6248e31cc896558e.jpg,0.051875,0.46045200000000003,0.23125,0.5960449999999999,lights
1770,6248e31cc896558e.jpg,0.124375,0.423729,0.308125,0.564972,lights
1771,6248e31cc896558e.jpg,0.6475,0.9199620000000001,0.70875,0.999058,lights
1772,6248e31cc896558e.jpg,0.7475,0.410546,0.945625,0.5612050000000001,lights
1773,41ca38341f8d553f.jpg,0.66375,0.0,0.95625,0.999115,lights
1774,d99a0e84cc3e8e68.jpg,0.161719,0.602083,0.171094,0.61875,lights
1775,d99a0e84cc3e8e68.jpg,0.16328099999999998,0.525,0.18125,0.58125,lights
1776,d99a0e84cc3e8e68.jpg,0.535937,0.425,0.553125,0.471875,lights
1777,d99a0e84cc3e8e68.jpg,0.551562,0.21041700000000002,0.621875,0.395833,lights
1778,d99a0e84cc3e8e68.jpg,0.55625,0.4875,0.621875,0.572917,lights
1779,d99a0e84cc3e8e68.jpg,0.664844,0.53125,0.675,0.564583,lights
1780,d99a0e84cc3e8e68.jpg,0.8609370000000001,0.46875,0.8796870000000001,0.513542,lights
1781,d99a0e84cc3e8e68.jpg,0.9695309999999999,0.001042,0.9992190000000001,0.153125,lights
1782,a502c53722a04a5c.jpg,0.254,0.19057000000000002,0.289,0.263261,lights
1783,06bf02123ee6a511.jpg,0.461875,0.39749,0.4825,0.480335,lights
1784,06bf02123ee6a511.jpg,0.48875,0.399163,0.514375,0.488703,lights
1785,06bf02123ee6a511.jpg,0.496875,0.415063,0.5175,0.476987,lights
1786,06bf02123ee6a511.jpg,0.509375,0.44267799999999996,0.53125,0.504602,lights
1787,06bf02123ee6a511.jpg,0.52875,0.220084,0.56375,0.316318,lights
1788,20d5d385d26fe1d1.jpg,0.499375,0.6275,0.61125,0.985833,lights
1789,14c46415bb8df8a4.jpg,0.09640499999999999,0.43137299999999995,0.364379,0.897059,lights
1790,14c46415bb8df8a4.jpg,0.359477,0.37254899999999996,0.643791,0.881127,lights
1791,14c46415bb8df8a4.jpg,0.6323529999999999,0.436274,0.998366,0.998775,lights
1792,b480f1d535754258.jpg,0.583125,0.179174,0.62125,0.314259,lights
1793,b480f1d535754258.jpg,0.676875,0.286116,0.701875,0.375235,lights
1794,b480f1d535754258.jpg,0.695625,0.547842,0.715,0.581613,lights
1795,b480f1d535754258.jpg,0.72375,0.49718599999999996,0.748125,0.559099,lights
1796,0fe6d5b23c0d8981.jpg,0.260833,0.431875,0.5,0.695,lights
1797,0fe6d5b23c0d8981.jpg,0.315833,0.124375,0.479167,0.42,lights
1798,0fe6d5b23c0d8981.jpg,0.543333,0.431875,0.7525,0.59375,lights
1799,94f1769d2a5b7b10.jpg,0.651309,0.232591,0.677487,0.30362100000000003,lights
1800,94f1769d2a5b7b10.jpg,0.862827,0.42200600000000005,0.884817,0.487465,lights
1801,5758330db5f1e7e4.jpg,0.47125,0.136667,0.51,0.25416700000000003,lights
1802,5758330db5f1e7e4.jpg,0.74375,0.386667,0.77875,0.49833299999999997,lights
1803,5758330db5f1e7e4.jpg,0.755,0.515833,0.78625,0.560833,lights
1804,5758330db5f1e7e4.jpg,0.82875,0.3425,0.86125,0.438333,lights
1805,5758330db5f1e7e4.jpg,0.89375,0.333333,0.93375,0.450833,lights
1806,46e11c866bf8f8b5.jpg,0.701875,0.2225,0.76125,0.445,lights
1807,46e11c866bf8f8b5.jpg,0.776875,0.375833,0.806875,0.44166700000000003,lights
1808,f37c857e02cef4c4.jpg,0.399375,0.483333,0.42,0.56,lights
1809,03a5ebf32f8d32a9.jpg,0.201674,0.180625,0.29539699999999997,0.348125,lights
1810,03a5ebf32f8d32a9.jpg,0.555649,0.4675,0.57908,0.520625,lights
1811,94f19e3154e9c9eb.jpg,0.43125,0.4075,0.46625,0.475,lights
1812,94f19e3154e9c9eb.jpg,0.5075,0.0,0.563125,0.04,lights
1813,94f19e3154e9c9eb.jpg,0.55125,0.4125,0.57625,0.478333,lights
1814,94f19e3154e9c9eb.jpg,0.588125,0.0,0.640625,0.155,lights
1815,94f19e3154e9c9eb.jpg,0.715625,0.595833,0.74,0.63,lights
1816,94f19e3154e9c9eb.jpg,0.718125,0.489167,0.74,0.5575,lights
1817,0b67db506eb806f0.jpg,0.37335799999999997,0.345625,0.6763600000000001,0.84125,lights
1818,0b8d8e8eb93ad489.jpg,0.334897,0.369375,0.37898699999999996,0.45125,lights
1819,0b8d8e8eb93ad489.jpg,0.334897,0.475,0.39211999999999997,0.514375,lights
1820,41637573c70c39df.jpg,0.28465100000000004,0.485675,0.306977,0.582538,lights
1821,41637573c70c39df.jpg,0.346047,0.55116,0.365581,0.590723,lights
1822,41637573c70c39df.jpg,0.365581,0.533424,0.380465,0.585266,lights
1823,41637573c70c39df.jpg,0.624186,0.312415,0.6632560000000001,0.396999,lights
1824,41637573c70c39df.jpg,0.643721,0.590723,0.651163,0.616644,lights
1825,41637573c70c39df.jpg,0.7376739999999999,0.5811729999999999,0.746977,0.6084579999999999,lights
1826,41637573c70c39df.jpg,0.79907,0.575716,0.806512,0.604366,lights
1827,4d44f0dca0158d72.jpg,0.39375,0.719512,0.404375,0.7504689999999999,lights
1828,4d44f0dca0158d72.jpg,0.440625,0.6829270000000001,0.455,0.7091930000000001,lights
1829,4d44f0dca0158d72.jpg,0.680625,0.736398,0.696875,0.7560979999999999,lights
1830,4d44f0dca0158d72.jpg,0.7225,0.763602,0.731875,0.7823640000000001,lights
1831,4d44f0dca0158d72.jpg,0.855625,0.701689,0.8825,0.732645,lights
1832,4d44f0dca0158d72.jpg,0.904375,0.769231,0.91625,0.788931,lights
1833,4d44f0dca0158d72.jpg,0.955625,0.736398,0.9775,0.75985,lights
1834,8bbf69a7de91b70a.jpg,0.475,0.184167,0.5525,0.428333,lights
1835,8bbf69a7de91b70a.jpg,0.55625,0.285833,0.608125,0.413333,lights
1836,8bbf69a7de91b70a.jpg,0.570625,0.0,0.644375,0.205,lights
1837,8bbf69a7de91b70a.jpg,0.62875,0.494167,0.636875,0.516667,lights
1838,8bbf69a7de91b70a.jpg,0.66,0.473333,0.66625,0.49583299999999997,lights
1839,8bbf69a7de91b70a.jpg,0.85125,0.49,0.873125,0.55,lights
1840,8bbf69a7de91b70a.jpg,0.865,0.5175,0.880625,0.55,lights
1841,8bbf69a7de91b70a.jpg,0.873125,0.423333,0.895,0.494167,lights
1842,8bbf69a7de91b70a.jpg,0.883125,0.519167,0.90125,0.55,lights
1843,8bbf69a7de91b70a.jpg,0.97375,0.330833,0.99875,0.390833,lights
1844,99656703f8fb04d9.jpg,0.025625,0.49583299999999997,0.033125,0.513333,lights
1845,99656703f8fb04d9.jpg,0.031875,0.500833,0.03875,0.518333,lights
1846,99656703f8fb04d9.jpg,0.189375,0.494167,0.19625,0.509167,lights
1847,99656703f8fb04d9.jpg,0.23,0.4525,0.235,0.468333,lights
1848,99656703f8fb04d9.jpg,0.321875,0.3775,0.35,0.449167,lights
1849,99656703f8fb04d9.jpg,0.401875,0.4925,0.409375,0.508333,lights
1850,99656703f8fb04d9.jpg,0.561875,0.416667,0.58,0.468333,lights
1851,99656703f8fb04d9.jpg,0.5825,0.3175,0.62,0.4225,lights
1852,99656703f8fb04d9.jpg,0.678125,0.280833,0.69125,0.339167,lights
1853,99656703f8fb04d9.jpg,0.945625,0.31,0.9575,0.3425,lights
1854,99656703f8fb04d9.jpg,0.950625,0.445833,0.96375,0.4775,lights
1855,99656703f8fb04d9.jpg,0.975625,0.44416700000000003,0.988125,0.475,lights
1856,fde622546e8eacab.jpg,0.19375,0.789167,0.205625,0.8225,lights
1857,fde622546e8eacab.jpg,0.37875,0.595833,0.403125,0.608333,lights
1858,fde622546e8eacab.jpg,0.513125,0.835833,0.57125,0.895,lights
1859,fde622546e8eacab.jpg,0.559375,0.8225,0.62125,0.863333,lights
1860,fde622546e8eacab.jpg,0.6075,0.658333,0.62,0.670833,lights
1861,fde622546e8eacab.jpg,0.65875,0.598333,0.683125,0.6175,lights
1862,fde622546e8eacab.jpg,0.670625,0.5966670000000001,0.695,0.610833,lights
1863,f8937672873cafec.jpg,0.850625,0.339167,0.905,0.4925,lights
1864,f8937672873cafec.jpg,0.90125,0.36,0.925625,0.489167,lights
1865,caf07465b89c6753.jpg,0.29625,0.5375,0.32375,0.605,lights
1866,caf07465b89c6753.jpg,0.530625,0.734167,0.55125,0.756667,lights
1867,caf07465b89c6753.jpg,0.534375,0.670833,0.55,0.720833,lights
1868,da1476f060b43c84.jpg,0.550625,0.634055,0.589375,0.753528,lights
1869,da1476f060b43c84.jpg,0.839375,0.9040450000000001,0.876875,0.999059,lights
1870,e426b300d080ab80.jpg,0.63125,0.541276,0.67125,0.630394,lights
1871,e426b300d080ab80.jpg,0.691875,0.550657,0.72875,0.617261,lights
1872,38827e71064d84f7.jpg,0.00125,0.000833,0.99875,0.9925,lights
1873,38827e71064d84f7.jpg,0.0,0.389167,0.3275,0.93,lights
1874,38827e71064d84f7.jpg,0.301875,0.074167,0.63625,0.888333,lights
1875,38827e71064d84f7.jpg,0.723125,0.0,0.999375,0.999167,lights
1876,b38b992f5d3c306f.jpg,0.564728,0.672295,0.58349,0.706066,lights
1877,b38b992f5d3c306f.jpg,0.715447,0.495935,0.746091,0.567855,lights
1878,b38b992f5d3c306f.jpg,0.745466,0.504065,0.7798619999999999,0.57536,lights
1879,d6a06da10677a925.jpg,0.353125,0.31416700000000003,0.64125,0.730833,lights
1880,4feb34bb9984a665.jpg,0.413889,0.048485,0.5180560000000001,0.09697,lights
1881,4feb34bb9984a665.jpg,0.761111,0.056566,0.8638889999999999,0.11111099999999999,lights
1882,5098705c11fd3145.jpg,0.506567,0.198125,0.7514069999999999,0.64,lights
1883,cd24624509b9deab.jpg,0.0394,0.0375,0.19605999999999998,0.201875,lights
1884,cd24624509b9deab.jpg,0.072233,0.25125,0.113508,0.335,lights
1885,cd24624509b9deab.jpg,0.082552,0.20875,0.14915599999999998,0.254375,lights
1886,cd24624509b9deab.jpg,0.139775,0.253125,0.165103,0.33125,lights
1887,cd24624509b9deab.jpg,0.9727950000000001,0.34375,0.985929,0.355625,lights
1888,d95903170fa5b40a.jpg,0.484023,0.851875,0.49906000000000006,0.855625,lights
1889,d95903170fa5b40a.jpg,0.6156010000000001,0.2225,0.780075,0.364375,lights
1890,d95903170fa5b40a.jpg,0.673872,0.816875,0.697368,0.839375,lights
1891,d95903170fa5b40a.jpg,0.710526,0.23625,0.87782,0.363125,lights
1892,d95903170fa5b40a.jpg,0.789474,0.733125,0.8411649999999999,0.746875,lights
1893,d95903170fa5b40a.jpg,0.799812,0.728125,0.8543229999999999,0.74,lights
1894,bf13a7143f204c37.jpg,0.190625,0.24765500000000001,0.335625,0.637899,lights
1895,d9355ef32b5f8aba.jpg,0.038125,0.241087,0.085,0.308998,lights
1896,d9355ef32b5f8aba.jpg,0.07625,0.25382,0.143125,0.308998,lights
1897,d9355ef32b5f8aba.jpg,0.329375,0.22750399999999998,0.398125,0.29881199999999997,lights
1898,d9355ef32b5f8aba.jpg,0.355,0.248727,0.400625,0.306452,lights
1899,d9355ef32b5f8aba.jpg,0.519375,0.22326,0.59625,0.294567,lights
1900,d9355ef32b5f8aba.jpg,0.566875,0.240238,0.616875,0.303056,lights
1901,ff355189f01905f3.jpg,0.067188,0.517708,0.07734400000000001,0.536458,lights
1902,ff355189f01905f3.jpg,0.07734400000000001,0.515625,0.086719,0.546875,lights
1903,ff355189f01905f3.jpg,0.300781,0.510417,0.316406,0.536458,lights
1904,ff355189f01905f3.jpg,0.363281,0.55,0.369531,0.565625,lights
1905,ff355189f01905f3.jpg,0.421875,0.55,0.428125,0.564583,lights
1906,ff355189f01905f3.jpg,0.45546899999999996,0.552083,0.4625,0.564583,lights
1907,ff355189f01905f3.jpg,0.48125,0.425,0.49765600000000004,0.473958,lights
1908,ff355189f01905f3.jpg,0.7625,0.529167,0.770312,0.547917,lights
1909,ff355189f01905f3.jpg,0.840625,0.263542,0.8601559999999999,0.346875,lights
1910,ff355189f01905f3.jpg,0.8453120000000001,0.40625,0.8640620000000001,0.455208,lights
1911,ff355189f01905f3.jpg,0.8859379999999999,0.398958,0.925,0.445833,lights
1912,1e91baa541d065f2.jpg,0.1675,0.09,0.45125,0.65375,lights
1913,1e91baa541d065f2.jpg,0.18375,0.86375,0.215,0.94125,lights
1914,1e91baa541d065f2.jpg,0.405,0.85,0.435,0.93375,lights
1915,1e91baa541d065f2.jpg,0.5425,0.23375,0.9125,0.705,lights
1916,bb8afa1567834ece.jpg,0.278125,0.530396,0.30125,0.6475770000000001,lights
1917,bb8afa1567834ece.jpg,0.2925,0.7163,0.29875,0.738326,lights
1918,bb8afa1567834ece.jpg,0.311875,0.755947,0.315625,0.7779739999999999,lights
1919,bb8afa1567834ece.jpg,0.316875,0.754185,0.320625,0.776211,lights
1920,bb8afa1567834ece.jpg,0.393125,0.7330399999999999,0.39875,0.753304,lights
1921,bb8afa1567834ece.jpg,0.393125,0.718943,0.4,0.7295149999999999,lights
1922,bb8afa1567834ece.jpg,0.46,0.714537,0.465,0.7330399999999999,lights
1923,bb8afa1567834ece.jpg,0.4675,0.7295149999999999,0.47375,0.753304,lights
1924,bb8afa1567834ece.jpg,0.495,0.537445,0.514375,0.649339,lights
1925,bb8afa1567834ece.jpg,0.570625,0.7092510000000001,0.579375,0.730396,lights
1926,0b16bea6502617e4.jpg,0.262766,0.26465700000000003,0.6414890000000001,0.871022,lights
1927,d4844924ff874cef.jpg,0.220625,0.129167,0.288125,0.306667,lights
1928,d4844924ff874cef.jpg,0.648125,0.0775,0.74625,0.321667,lights
1929,1b729fa3c70e0a4c.jpg,0.480625,0.501401,0.54875,0.637722,lights
1930,b930dd68ac33cb25.jpg,0.46391800000000005,0.713333,0.519588,0.848333,lights
1931,b930dd68ac33cb25.jpg,0.8907219999999999,0.71,0.950515,0.845,lights
1932,ecac8e054f1f2214.jpg,0.290625,0.5425,0.30375,0.584167,lights
1933,ecac8e054f1f2214.jpg,0.681875,0.5675,0.694375,0.6075,lights
1934,ecac8e054f1f2214.jpg,0.684375,0.619167,0.695625,0.636667,lights
1935,ecac8e054f1f2214.jpg,0.74375,0.375833,0.840625,0.529167,lights
1936,ecac8e054f1f2214.jpg,0.760625,0.085833,0.8525,0.31666700000000003,lights
1937,ecac8e054f1f2214.jpg,0.9,0.548333,0.914375,0.591667,lights
1938,8eef274dec4101c8.jpg,0.617261,0.468125,0.640713,0.504375,lights
1939,8eef274dec4101c8.jpg,0.722326,0.468125,0.745779,0.504375,lights
1940,8eef274dec4101c8.jpg,0.763602,0.571875,0.771107,0.581875,lights
1941,8eef274dec4101c8.jpg,0.778612,0.586875,0.7842399999999999,0.5925,lights
1942,8eef274dec4101c8.jpg,0.794559,0.570625,0.804878,0.580625,lights
1943,8eef274dec4101c8.jpg,0.797373,0.586875,0.802064,0.5925,lights
1944,8eef274dec4101c8.jpg,0.8170729999999999,0.585625,0.822702,0.5925,lights
1945,8eef274dec4101c8.jpg,0.827392,0.5725,0.835835,0.5825,lights
1946,8eef274dec4101c8.jpg,0.8377110000000001,0.586875,0.840525,0.59375,lights
1947,8eef274dec4101c8.jpg,0.84334,0.47,0.868668,0.50625,lights
1948,8eef274dec4101c8.jpg,0.8611629999999999,0.5725,0.8658540000000001,0.5825,lights
1949,8eef274dec4101c8.jpg,0.8939959999999999,0.575625,0.899625,0.584375,lights
1950,8eef274dec4101c8.jpg,0.965291,0.471875,0.991557,0.51125,lights
1951,203cd0a500bdb6d8.jpg,0.023496,0.441875,0.12312000000000001,0.54625,lights
1952,203cd0a500bdb6d8.jpg,0.161654,0.4275,0.219925,0.541875,lights
1953,9e0ab1adc7be6d7c.jpg,0.23375,0.602222,0.264375,0.656667,lights
1954,9e0ab1adc7be6d7c.jpg,0.6575,0.43555600000000005,0.719375,0.722222,lights
1955,1735f35058226e71.jpg,0.606462,0.0,0.735708,0.17875,lights
1956,1735f35058226e71.jpg,0.7837609999999999,0.381875,0.811102,0.409375,lights
1957,2b623e3751ca14f8.jpg,0.0,0.19531199999999999,0.102539,0.998698,lights
1958,2b623e3751ca14f8.jpg,0.070312,0.338542,0.211914,0.998698,lights
1959,2b623e3751ca14f8.jpg,0.203125,0.033854,0.507812,0.998698,lights
1960,b5cadb26d29a1d1f.jpg,0.1575,0.14083299999999999,0.221875,0.23083299999999998,lights
